begin_time	end_time	filename	call_length	label
119.4854797	119.6541641	180912_075945	0.168684421	0
120.1950281	120.893866	180912_075945	0.69883788	0
122.2701241	122.3343842	180912_075945	0.064260064	0
125.4108824	126.1846909	180912_075945	0.773808497	0
126.9183382	127.6412718	180912_075945	0.722933642	0
129.5610715	129.8395331	180912_075945	0.278461633	0
134.8344917	135.4208721	180912_075945	0.586380384	0
136.5695389	137.2696686	180912_075945	0.700129727	0
137.547546	137.9966685	180912_075945	0.449122455	0
141.2284655	141.6193845	180912_075945	0.390919075	0
143.4454701	143.5043744	180912_075945	0.058904281	0
145.1242891	145.3251047	180912_075945	0.2008156	0
146.6906526	146.813817	180912_075945	0.123164402	0
147.9812265	148.2436255	180912_075945	0.262399021	0
149.2343171	149.2878665	180912_075945	0.053549351	0
152.6026671	152.6187308	180912_075945	0.016063775	0
153.7325895	154.3885859	180912_075945	0.655996416	0
154.92945	154.9963886	180912_075945	0.066938622	0
155.5988362	156.3030284	180912_075945	0.70419217	0
158.2094403	158.6083926	180912_075945	0.398952301	0
162.3435676	163.4708117	180912_075945	1.127244047	0
165.7686369	165.8804795	180912_075945	0.111842638	0
166.4069841	166.4435469	180912_075945	0.036562819	0
166.9408013	166.981069	180912_075945	0.040267762	0
169.278403	169.6853886	180912_075945	0.406985595	0
170.7564059	171.8702621	180912_075945	1.113856187	0
173.6186989	174.1836591	180912_075945	0.564960156	0
175.3162606	176.0003585	180912_075945	0.684097966	0
176.4829878	176.5827376	180912_075945	0.099749886	0
178.355272	178.9844925	180912_075945	0.629220477	0
180.0742533	180.0876393	180912_075945	0.013386019	0
182.0208267	182.2457384	180912_075945	0.22491169	0
182.8588962	183.9673997	180912_075945	1.108503579	0
185.887198	185.9086159	180912_075945	0.021417935	0
187.6329548	188.010487	180912_075945	0.377532175	0
194.7445131	195.5879371	180912_075945	0.843424089	0
196.367102	197.0927157	180912_075945	0.725613702	0
199.8318428	200.8198555	180912_075945	0.988012674	0
201.3660747	202.0434911	180912_075945	0.677416464	0
204.1641067	204.6246423	180912_075945	0.460535586	0
205.5216198	205.6554952	180912_075945	0.133875353	0
209.1911906	210.0747815	180912_075945	0.883590918	0
219.1345496	219.8146441	180912_075945	0.680094479	0
220.1145291	220.1439812	180912_075945	0.029452087	0
226.2728794	226.8964437	180912_075945	0.62356429	0
233.4766186	233.600003	180912_075945	0.123384394	0
235.7813347	235.8391581	180912_075945	0.057823306	0
239.7276856	239.7652674	180912_075945	0.03758177	0
244.4514419	244.5497367	180912_075945	0.098294725	0
244.5497367	246.2228234	180912_075945	1.673086747	0
247.3995005	249.377613	180912_075945	1.978112492	0
255.4797309	255.5520026	180912_075945	0.072271761	0
264.662086	264.7929222	180912_075945	0.130836178	0
265.459369	267.225656	180912_075945	1.76628705	0
269.3967185	269.4825798	180912_075945	0.085861242	0
273.2822216	274.2405116	180912_075945	0.958290006	0
274.9451492	275.1787853	180912_075945	0.233636089	0
277.462753	277.5337697	180912_075945	0.071016652	0
278.3496658	278.5366611	180912_075945	0.186995363	0
280.0300515	280.0648886	180912_075945	0.034837152	0
280.6444367	280.7388427	180912_075945	0.094406021	0
281.373461	281.4640387	180912_075945	0.090577771	0
283.6207981	284.0638933	180912_075945	0.443095206	0
285.5934163	285.6179481	180912_075945	0.024531784	0
288.0793037	288.4718136	180912_075945	0.392509892	0
291.5301093	292.2858829	180912_075945	0.755773598	0
295.0463342	295.2752975	180912_075945	0.228963312	0
297.9165528	298.031163	180912_075945	0.114610129	0
298.5429524	299.9095841	180912_075945	1.366631731	0
301.4358148	301.6665827	180912_075945	0.230767946	0
304.1787878	304.8685937	180912_075945	0.689805948	0
305.1430315	305.7207724	180912_075945	0.577740892	0
307.5407107	308.2749771	180912_075945	0.734266387	0
308.6578469	309.2352303	180912_075945	0.57738332	0
311.289805	312.8474245	180912_075945	1.557619474	0
314.456965	314.9168333	180912_075945	0.459868302	0
316.6153807	318.6847895	180912_075945	2.069408817	0
322.8087736	322.8606939	180912_075945	0.051920325	0
325.5976545	326.2774133	180912_075945	0.679758776	0
327.4630657	328.193153	180912_075945	0.730087223	0
329.2612372	329.617266	180912_075945	0.356028833	0
332.5470748	333.0811154	180912_075945	0.534040559	1
333.5113151	333.7115806	180912_075945	0.200265412	1
334.5200594	336.35212	180912_075945	1.832060591	1
340.3425938	340.8988861	180912_075945	0.556292289	1
341.3290859	341.3365031	180912_075945	0.007417237	0
342.0930613	342.3971677	180912_075945	0.304106365	0
347.2999617	347.3518823	180912_075945	0.051920663	1
347.8933406	348.9540051	180912_075945	1.060664453	1
349.4583773	349.4657945	180912_075945	0.007417237	1
349.9627494	353.2411677	180912_075945	3.278418323	1
358.6186649	358.7744268	180912_075945	0.155761919	1
359.2046266	359.2417125	180912_075945	0.037085883	0
360.8040247	360.8114419	180912_075945	0.007417237	1
361.9536965	362.0723719	180912_075945	0.118675429	1
364.0851684	364.6117923	180912_075945	0.526623861	0
365.3386816	366.4411248	180912_075945	1.102443262	0
366.789735	367.227352	180912_075945	0.437617011	1
367.5314587	367.7836442	180912_075945	0.252185502	1
368.525368	369.4970261	180912_075945	0.971658077	1
370.1719947	371.3290837	180912_075945	1.157089046	1
375.1823381	375.1897553	180912_075945	0.007417237	1
376.9698923	377.1182371	180912_075945	0.14834475	1
378.2679082	379.4027456	180912_075945	1.134837334	0
379.9887073	380.3892382	180912_075945	0.400530824	1
380.7230138	381.3757307	180912_075945	0.652716898	1
381.9616925	382.8665948	180912_075945	0.904902281	1
384.1126907	384.4909698	180912_075945	0.378279111	1
385.1436867	385.870576	180912_075945	0.726889273	1
386.6938893	387.4430303	180912_075945	0.749140985	1
388.2218402	388.2811775	180912_075945	0.059337226	1
390.8697933	391.3222448	180912_075945	0.452451486	1
391.9972134	392.9095337	180912_075945	0.912320209	1
393.29523	393.9405297	180912_075945	0.64529966	0
394.63775	394.7415906	180912_075945	0.103840566	1
395.0976179	396.3066277	180912_075945	1.209009709	1
396.6774895	397.3747101	180912_075945	0.697220558	0
398.1609373	398.4650438	180912_075945	0.3041065	1
399.1400124	400.252598	180912_075945	1.112585621	1
400.9053149	401.8324691	180912_075945	0.927154229	0
402.6038618	403.5458509	180912_075945	0.941989075	0
404.6213497	404.6510187	180912_075945	0.02966895	0
411.307355	411.7233536	180912_075945	0.415998595	0
415.3991097	416.5949178	180912_075945	1.195808067	1
416.851912	417.3763877	180912_075945	0.524475784	1
419.600174	420.0984257	180912_075945	0.498251745	1
422.9043825	423.3816555	180912_075945	0.477273044	1
425.9358628	427.8921635	180912_075945	1.956300626	1
428.2068502	429.1404179	180912_075945	0.933567741	1
429.6544063	429.6596511	180912_075945	0.005244779	1
430.6823829	430.6876277	180912_075945	0.005244779	0
433.115958	433.6194568	180912_075945	0.503498776	1
434.2330959	435.4918416	180912_075945	1.258745704	0
436.336251	437.5845056	180912_075945	1.248254528	1
439.6352141	439.6404589	180912_075945	0.005244779	1
444.2217691	444.5679245	180912_075945	0.346155409	1
444.8458978	445.2287666	180912_075945	0.382868861	1
445.931567	446.1675796	180912_075945	0.236012654	1
447.630873	447.8459089	180912_075945	0.215035936	0
448.6326257	448.653603	180912_075945	0.020977299	1
450.8301863	451.1396268	180912_075945	0.309440503	1
452.534738	452.9962774	180912_075945	0.461539455	1
453.5941822	453.9036231	180912_075945	0.309440866	1
454.1763527	454.3074711	180912_075945	0.131118383	1
455.4403433	455.5871971	180912_075945	0.14685381	0
459.0907074	459.6309203	180912_075945	0.540212883	0
460.4228819	461.3040019	180912_075945	0.881120024	0
462.2218382	462.3791816	180912_075945	0.157343367	1
462.9770864	463.6379265	180912_075945	0.660840109	1
466.1711547	466.4701071	180912_075945	0.298952398	1
467.4089204	467.9491323	180912_075945	0.540211865	1
468.5942401	470.162429	180912_075945	1.568188896	1
470.8757189	471.5418026	180912_075945	0.666083653	1
471.9928536	472.0033431	180912_075945	0.010489558	1
474.0488069	474.9823776	180912_075945	0.933570647	1
476.4142006	477.3372817	180912_075945	0.923081089	0
478.7795948	479.2253994	180912_075945	0.445804609	1
482.7236656	483.2638768	180912_075945	0.540211211	1
483.9142294	484.9159812	180912_075945	1.001751828	1
485.6397607	486.4946581	180912_075945	0.854897365	1
488.6974636	488.734177	180912_075945	0.036713452	0
4.011734364	4.122293972	180912_083838	0.110559608	0
7.33378736	9.801739497	180912_083838	2.467952137	0
11.65492912	12.34461049	180912_083838	0.689681367	0
12.9658502	13.43032954	180912_083838	0.464479347	1
16.38911526	17.01560513	180912_083838	0.626489871	0
18.61608708	18.86879475	180912_083838	0.252707677	1
21.40113626	21.45378369	180912_083838	0.052647433	1
22.19611249	22.29087787	180912_083838	0.094765379	0
23.34382652	23.57021048	180912_083838	0.22638396	0
24.37045146	25.64976404	180912_083838	1.279312584	1
26.26573901	28.07152974	180912_083838	1.80579073	0
30.69337188	31.42517119	180912_083838	0.731799313	0
32.0832641	32.51496818	180912_083838	0.431704084	0
33.20464955	33.23097327	180912_083838	0.026323716	1
34.26812769	34.28392192	180912_083838	0.01579423	1
35.26316417	35.47901864	180912_083838	0.215854474	1
41.65979245	41.68085142	180912_083838	0.021058973	1
44.96605122	44.98711019	180912_083838	0.021058973	1
49.66745151	49.77273163	180912_083838	0.105280117	0
50.35185339	50.42555979	180912_083838	0.073706405	1
51.11524116	51.15735911	180912_083838	0.042117946	0
51.85756996	52.0576302	180912_083838	0.200060244	1
52.46828018	52.65781094	180912_083838	0.189530757	0
58.06469184	58.32792	180912_083838	0.263228165	0
59.63884107	59.67042953	180912_083838	0.031588459	1
60.90237945	61.01293906	180912_083838	0.110559609	1
66.51458118	66.61987604	180912_083838	0.105294865	1
68.07820993	68.50989666	180912_083838	0.431686732	1
69.29960815	69.89806636	180912_083838	0.598458212	0
76.18415101	76.28416328	180912_083838	0.100012269	1
76.56845942	76.77904915	180912_083838	0.21058973	1
80.90134312	80.90658883	180912_083838	0.005245703	1
83.91802197	83.9706694	180912_083838	0.052647432	1
86.14500837	86.53984723	180912_083838	0.394838864	1
94.2631916	94.50536979	180912_083838	0.24217819	1
98.48025096	98.53816313	180912_083838	0.057912176	1
100.4597799	100.5018979	180912_083838	0.042117946	1
101.3863748	101.3969042	180912_083838	0.010529486	1
101.9233786	102.3234991	180912_083838	0.400120488	1
107.6671984	107.7040516	180912_083838	0.036853203	1
108.7096176	108.9570505	180912_083838	0.247432963	1
109.952087	110.0521171	180912_083838	0.100030122	0
114.0638408	114.2902248	180912_083838	0.22638396	1
117.959737	118.3230042	180912_083838	0.363267285	1
118.881067	118.9968914	180912_083838	0.115824351	1
125.9568693	126.2885482	180912_083838	0.331678826	1
132.8905243	133.1695557	180912_083838	0.279031393	1
133.7855306	135.6334374	180912_083838	1.847906773	1
142.2248697	142.319635	180912_083838	0.094765379	0
142.6513139	142.7460792	180912_083838	0.094765379	1
147.8423235	147.873912	180912_083838	0.03158846	1
150.2061933	150.2693702	180912_083838	0.063176919	1
152.2225899	152.4278865	180912_083838	0.205296563	1
153.3650108	153.3965992	180912_083838	0.031588459	1
153.8704261	153.9020146	180912_083838	0.031588459	0
165.9950886	166.479445	180912_083838	0.48435638	1
173.3235922	173.5762878	180912_083838	0.252695589	0
177.140519	178.3461208	180912_083838	1.205601831	1
182.4262969	183.1949164	180912_083838	0.768619528	1
183.7424497	184.3636894	180912_083838	0.621239705	1
190.2128191	190.3023198	180912_083838	0.089500636	1
190.3023198	190.7107242	180912_083838	0.408404429	1
191.5776411	192.4027788	180912_083838	0.825137738	1
194.449956	194.7319651	180912_083838	0.282009101	0
198.606979	199.4634577	180912_083838	0.856478638	1
201.3226288	203.6309255	180912_083838	2.30829671	1
206.3987926	206.471906	180912_083838	0.07311347	1
207.7357246	208.0699658	180912_083838	0.334241236	0
211.5271885	211.9240902	180912_083838	0.396901697	0
215.2768651	216.2273402	180912_083838	0.950475115	1
217.8880679	218.7340952	180912_083838	0.846027301	0
220.8021619	221.6064101	180912_083838	0.804248175	1
235.2485949	235.8615977	180912_083838	0.613002793	1
241.585419	241.6518892	180912_083838	0.066470183	0
252.0729177	252.1320023	180912_083838	0.059084606	1
261.8513978	262.678582	180912_083838	0.827184192	1
262.9518483	263.0330896	180912_083838	0.081241334	1
268.8529126	268.9193827	180912_083838	0.066470182	1
270.8913315	271.0242584	180912_083838	0.132926884	1
275.1971087	275.4999173	180912_083838	0.302808609	1
277.0508882	277.0878105	180912_083838	0.036922248	1
279.4142669	279.5102794	180912_083838	0.096012486	1
279.7761601	279.916486	180912_083838	0.140325941	1
292.1248253	292.3759349	180912_083838	0.251109578	1
296.1573372	296.1647228	180912_083838	0.007385576	1
301.681748	301.8885339	180912_083838	0.206785927	1
304.0746643	304.4660998	180912_083838	0.391435518	1
304.9313911	305.3375978	180912_083838	0.40620667	1
308.9860722	309.1411567	180912_083838	0.155084504	1
309.7763163	310.8324536	180912_083838	1.056137342	1
311.504541	312.3243399	180912_083838	0.819798916	1
313.5725022	313.9196243	180912_083838	0.347122064	1
318.6463928	318.9418029	180912_083838	0.295410088	1
321.3568862	322.0585159	180912_083838	0.701629703	1
327.1324065	327.2357887	180912_083838	0.103382156	1
330.1604767	330.7143949	180912_083838	0.553918187	1
339.8946482	340.0128174	180912_083838	0.118169213	1
342.0586219	342.701167	180912_083838	0.642545097	0
346.4013282	346.5121241	180912_083838	0.110795865	1
347.1398981	347.3688387	180912_083838	0.228940622	1
351.7226362	352.0993006	180912_083838	0.376664367	1
354.6916377	354.8134991	180912_083838	0.121861379	0
357.3135048	357.3356615	180912_083838	0.022156727	1
362.0919724	362.3504675	180912_083838	0.258495153	1
363.1481097	364.5587414	180912_083838	1.410631707	1
369.7655724	370.0462243	180912_083838	0.280651882	1
371.7892202	371.9295461	180912_083838	0.140325941	1
372.2766682	372.7271883	180912_083838	0.450520125	1
376.8557125	377.1585211	180912_083838	0.302808609	1
378.0595614	378.4066834	180912_083838	0.347122064	1
380.2900053	381.0285917	180912_083838	0.738586452	1
387.6017142	388.2590705	180912_083838	0.657356299	1
389.1453396	389.5884597	180912_083838	0.443120197	1
393.9090216	393.9385639	180912_083838	0.029542303	0
396.5161299	396.6933837	180912_083838	0.17725382	1
400.8366845	400.880998	180912_083838	0.044313455	1
401.4570729	402.151317	180912_083838	0.694244127	0
406.2473351	406.7695742	180912_083838	0.522239075	0
417.7261415	417.893258	180912_083838	0.167116504	1
427.2204589	427.2622381	180912_083838	0.041779126	1
428.0351519	428.6305044	180912_083838	0.595352545	1
431.0223594	431.3252581	180912_083838	0.302898663	0
431.8683867	431.8997314	180912_083838	0.031344664	1
436.0463096	436.4014322	180912_083838	0.35512257	1
439.0126276	439.1692993	180912_083838	0.156671723	1
440.3182252	440.4957865	180912_083838	0.177561285	1
448.8516701	448.9352284	180912_083838	0.083558251	0
454.3874117	454.4082939	180912_083838	0.020882161	0
457.3641744	457.3955088	180912_083838	0.031334345	0
458.0744196	458.1370883	180912_083838	0.062668689	1
461.3227466	461.573428	180912_083838	0.250681379	0
461.7300997	461.9703231	180912_083838	0.240223352	1
467.9342999	468.1431956	180912_083838	0.20889563	0
471.2870806	471.360194	180912_083838	0.073113471	1
471.8197644	472.0286601	180912_083838	0.20889563	1
473.658046	473.7416042	180912_083838	0.083558252	1
473.9504998	474.2847329	180912_083838	0.334233007	0
478.9640004	478.9848899	180912_083838	0.020889563	0
483.1001422	484.541522	180912_083838	1.441379845	1
485.0846506	485.0950954	180912_083838	0.010444781	1
488.0823029	488.4165359	180912_083838	0.334233008	1
488.8134376	488.8656615	180912_083838	0.052223908	1
490.5577161	490.8292805	180912_083838	0.271564319	1
491.0068418	491.0695104	180912_083838	0.062668689	1
491.6439734	491.8842034	180912_083838	0.240229975	1
494.4013957	495.2161017	180912_083838	0.814705976	1
503.6450404	503.7285986	180912_083838	0.083558252	0
507.3529378	507.6140664	180912_083838	0.261128585	0
516.857698	516.8681428	180912_083838	0.010444781	0
519.9088873	520.133339	180912_083838	0.224451687	0
525.7147043	526.6574014	180912_083838	0.942697087	1
528.5876859	528.6026494	180912_083838	0.014963445	1
529.4555658	529.5154196	180912_083838	0.059853784	1
533.8826155	534.1329807	180912_083838	0.250365174	0
539.8041267	539.849017	180912_083838	0.044890337	1
540.4325914	540.6271162	180912_083838	0.194524795	0
552.4066812	552.6909867	180912_083838	0.284305471	0
555.7734565	555.8632372	180912_083838	0.089780675	0
556.1625061	556.3869578	180912_083838	0.224451687	0
562.147521	562.5515341	180912_083838	0.404013038	0
563.2697795	563.3146698	180912_083838	0.044890338	1
569.789875	570.2088515	180912_083838	0.418976483	0
574.1891281	574.6529949	180912_083838	0.46386682	0
575.5508016	575.6405823	180912_083838	0.089780675	0
578.1843681	578.2636454	180912_083838	0.079277264	1
586.4745637	586.7139788	180912_083838	0.239415133	0
591.5172449	591.5362218	180912_083838	0.018976851	1
599.6804795	601.1169703	180912_083838	1.436490799	1
603.0173279	603.0291345	180912_083838	0.011806596	1
605.7674451	605.8272989	180912_083838	0.059853784	0
608.5805729	608.6404276	180912_083838	0.059854715	1
609.2988192	609.3885999	180912_083838	0.089780675	1
619.0400218	619.0699487	180912_083838	0.029926891	1
620.3418416	620.4465857	180912_083838	0.10474412	0
630.5618746	631.1903393	180912_083838	0.628464725	1
636.0384957	636.0534592	180912_083838	0.014963446	0
637.1803077	637.225198	180912_083838	0.044890338	1
640.1580334	641.0259133	180912_083838	0.867879858	1
644.8864823	644.9912264	180912_083838	0.10474412	1
645.3952395	645.4550932	180912_083838	0.059853783	0
646.0237042	646.756913	180912_083838	0.733208846	0
650.7820778	651.694848	180912_083838	0.912770196	1
654.8970254	655.3908191	180912_083838	0.493793712	1
658.7575944	658.9221923	180912_083838	0.164597904	0
667.1346654	667.9576549	180912_083838	0.82298952	0
671.9379315	672.2222351	180912_083838	0.284303596	0
679.7638118	680.9010337	180912_083838	1.137221882	0
681.4097909	681.7090598	180912_083838	0.299268917	0
682.2776707	682.3236167	180912_083838	0.045945997	0
684.583097	684.8524391	180912_083838	0.269342025	0
688.3239585	689.6347449	180912_083838	1.310786392	0
697.6147681	699.290674	180912_083838	1.675905932	0
702.5227783	703.2260603	180912_083838	0.703281954	0
706.6280325	707.3013876	180912_083838	0.673355063	1
711.1918835	711.5510062	180912_083838	0.3591227	0
712.2542881	712.6433377	180912_083838	0.389049592	0
714.1247189	714.3790975	180912_083838	0.254378579	0
716.9228832	718.2845568	180912_083838	1.36167357	0
720.2746951	720.5141102	180912_083838	0.239415133	0
725.5584581	725.5734215	180912_083838	0.014963446	0
726.3664841	726.8833979	180912_083838	0.516913741	0
731.0282724	731.2227972	180912_083838	0.194524796	1
733.1231548	734.9624387	180912_083838	1.839283888	0
746.6788168	748.1901251	180912_083838	1.511308309	0
748.9981511	749.0131146	180912_083838	0.014963446	0
749.162749	749.3722373	180912_083838	0.209488241	1
754.4747723	754.5196626	180912_083838	0.044890338	1
756.3302396	756.3452033	180912_083838	0.014963733	1
759.4875269	760.2805896	180912_083838	0.793062629	1
762.4951796	762.9740098	180912_083838	0.478830266	1
763.5276573	763.5725477	180912_083838	0.044890338	1
764.4254641	764.7097695	180912_083838	0.284305471	1
765.9367721	766.0115893	180912_083838	0.074817229	0
768.1962524	768.9444224	180912_083838	0.748169957	1
772.4159418	772.5805397	180912_083838	0.164597904	0
775.1692158	775.4235944	180912_083838	0.254378579	1
779.673213	779.6881765	180912_083838	0.014963446	1
780.8253984	781.4239326	180912_083838	0.598534211	1
783.1896192	783.653486	180912_083838	0.46386682	1
786.6012884	787.1998227	180912_083838	0.59853421	1
788.4717156	788.9505458	180912_083838	0.478830267	1
792.3322846	793.1103838	180912_083838	0.778099183	1
795.2052662	795.3399372	180912_083838	0.134671013	1
797.614381	798.2129188	180912_083838	0.598537833	1
799.3501407	799.7990403	180912_083838	0.448899586	1
800.2180167	800.9512256	180912_083838	0.733208846	1
803.3004866	803.4950114	180912_083838	0.194524796	1
804.1683664	806.1136144	180912_083838	1.945247957	1
808.1785699	808.6424367	180912_083838	0.463866821	1
809.5552069	810.0639686	180912_083838	0.508761636	0
812.8172426	813.2212556	180912_083838	0.404013037	1
814.6876733	815.0318326	180912_083838	0.344159254	1
816.3635793	816.6179578	180912_083838	0.254378579	1
817.2763495	817.7701432	180912_083838	0.493793713	1
818.2639369	818.4584617	180912_083838	0.194524795	0
820.5982344	820.6730517	180912_083838	0.074817229	0
825.2369061	826.7631776	180912_083838	1.526271474	1
827.5861671	829.3219268	180912_083838	1.735759716	1
830.4292218	832.2397988	180912_083838	1.810576945	1
833.9306681	834.529208	180912_083838	0.598539906	1
835.23249	835.636503	180912_083838	0.404013037	1
839.7364872	839.931012	180912_083838	0.194524795	1
842.9386646	843.2828266	180912_083838	0.344161991	1
844.7492443	845.0784401	180912_083838	0.329195808	1
845.8266124	847.7120066	180912_083838	1.885394174	1
848.1160196	850.1510482	180912_083838	2.035028632	1
850.6747688	850.7495861	180912_083838	0.074817229	1
852.9641809	853.7273166	180912_083838	0.763135737	1
859.7725487	860.0119638	180912_083838	0.239415133	1
861.3137836	861.7028332	180912_083838	0.389049591	1
862.4360421	862.7652379	180912_083838	0.329195808	1
865.6382195	865.757927	180912_083838	0.119707567	1
866.3564649	867.5086502	180912_083838	1.152185328	0
868.1520784	868.3914935	180912_083838	0.239415133	0
871.7283459	871.7433093	180912_083838	0.014963446	0
875.3195729	875.5440246	180912_083838	0.224451687	0
876.0378183	876.7710271	180912_083838	0.733208845	0
877.4144553	877.5491263	180912_083838	0.134671013	1
879.4345205	879.5243012	180912_083838	0.089780675	1
880.5567789	880.5717424	180912_083838	0.014963445	1
881.0056823	881.5742932	180912_083838	0.568610942	1
882.0231966	882.741442	180912_083838	0.7182454	1
883.8936273	884.0282984	180912_083838	0.134671013	1
885.9136925	886.4074862	180912_083838	0.493793712	1
888.6071128	890.0286401	180912_083838	1.421527353	0
891.5100213	891.6147654	180912_083838	0.104744121	0
895.2125769	895.6704826	180912_083838	0.457905701	0
899.0530763	899.5405243	180912_083838	0.487448004	1
901.5198586	901.5641755	180912_083838	0.044316874	1
902.2879619	902.8224675	180912_083838	0.534505568	1
904.9938268	905.599444	180912_083838	0.605617217	1
906.9436188	907.2094995	180912_083838	0.265880729	1
911.5522181	911.6556162	180912_083838	0.103398061	1
912.5566564	912.719147	180912_083838	0.162490608	1
914.5950833	914.8166506	180912_083838	0.221567275	1
918.4060404	918.5537519	180912_083838	0.147711516	1
919.0855134	919.8388421	180912_083838	0.753328734	1
921.9954303	922.3056244	180912_083838	0.310194185	1
924.7428645	925.0382951	180912_083838	0.295430632	1
928.2879485	928.4947446	180912_083838	0.206796123	1
929.9570886	929.9866309	180912_083838	0.029542303	0
933.8271303	934.1225534	180912_083838	0.295423033	1
934.772484	934.964509	180912_083838	0.192024971	1
937.8005701	938.7459291	180912_083838	0.945359025	1
939.218606	939.3072329	180912_083838	0.08862691	1
944.3146533	944.3737448	180912_083838	0.059091446	1
946.2792233	947.1064078	180912_083838	0.827184492	1
947.8892788	949.1595979	180912_083838	1.270319041	0
949.5879613	949.8981555	180912_083838	0.310194185	1
950.4151458	951.2571014	180912_083838	0.841955644	1
952.5569628	953.3398338	180912_083838	0.782871037	1
960.2084261	960.3118242	180912_083838	0.103398062	1
961.6707702	961.8184817	180912_083838	0.147711516	0
963.9307564	964.6250066	180912_083838	0.694250206	0
965.3931065	965.8805545	180912_083838	0.487448004	1
966.5009428	966.5600274	180912_083838	0.059084606	1
967.8746599	968.4802771	180912_083838	0.605617218	1
971.6413036	971.7594728	180912_083838	0.118169213	1
977.8304194	978.0815289	180912_083838	0.251109578	1
979.0416538	979.5734153	180912_083838	0.531761459	1
981.3311823	981.9368064	180912_083838	0.605624056	1
982.3947121	983.1184985	180912_083838	0.723786431	1
983.6945734	983.8865915	180912_083838	0.192018132	1
985.2603086	985.3784847	180912_083838	0.118176053	1
987.4907594	987.5646151	180912_083838	0.073855759	1
995.1274448	995.5853585	180912_083838	0.457913717	1
998.17031	998.2884792	180912_083838	0.118169213	1
998.9384099	999.6917387	180912_083838	0.753328733	1
1002.453944	1002.616429	180912_083838	0.162484948	1
1005.806998	1005.895625	180912_083838	0.08862691	0
